"Country or Area";"Commodity - Transaction";"Year";"Unit";"Quantity";"Quantity Footnotes"
"Greece";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"6554";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"4503";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"4158";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"4431";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"4074";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"4086";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"4153";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"4100";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"4017";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"3876";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"3711";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"3562";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"3416";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"3268";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1993";"Terajoules";"3104";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1992";"Terajoules";"2891";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1991";"Terajoules";"2622";""
"Greece";"Direct use of solar thermal heat - Consumption by households";"1990";"Terajoules";"2348";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"439";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"397";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"360";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"344";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"264";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"213";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"183";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"154";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"101";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"80";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"79";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"75";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"76";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"70";""
"Hungary";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"60";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"537";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"504";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"465";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"420";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"373";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"308";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"222";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"132";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"58";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"26";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"19";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"12";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"9";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"7";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"5";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"5";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"5";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"5";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"4";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"4";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"4";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"4";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1993";"Terajoules";"4";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1992";"Terajoules";"4";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1991";"Terajoules";"5";""
"Ireland";"Direct use of solar thermal heat - Consumption by households";"1990";"Terajoules";"2";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"14922";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"14922";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"13630";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"46070";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"46070";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"46980";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"43524";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"44496";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"31288";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"30802";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"30322";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"30322";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"28882";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"27506";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"26196";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"24949";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"22542";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"22462";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"21392";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"20297";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"19336";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"18414";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1993";"Terajoules";"17535";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1992";"Terajoules";"16667";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1991";"Terajoules";"15875";""
"Israel";"Direct use of solar thermal heat - Consumption by households";"1990";"Terajoules";"14996";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"5884";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"5563";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"5210";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"4812";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"4349";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"4156";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"2770";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"2181";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"1703";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"1135";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"891";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"603";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"524";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"457";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"395";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"355";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"411";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"404";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"303";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"298";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"293";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"288";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1993";"Terajoules";"283";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1992";"Terajoules";"256";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1991";"Terajoules";"229";""
"Italy";"Direct use of solar thermal heat - Consumption by households";"1990";"Terajoules";"202";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"12876";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"14003";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"15868";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"16160";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"17947";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"19235";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"20532";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"22759";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"23689";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"25009";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"25845";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"26573";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"29056";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"33810";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"33955";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"36888";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"34857";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"38449";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"46289";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"47833";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"49617";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"50413";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1993";"Terajoules";"50831";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1992";"Terajoules";"51309";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1991";"Terajoules";"53568";""
"Japan";"Direct use of solar thermal heat - Consumption by households";"1990";"Terajoules";"55642";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"532";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"545";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"649";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"625";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"642";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"791";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"925";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"938";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"989";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"1136";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"1224";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"1285";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"1191";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"1284";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"1387";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"1571";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"1593";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"1663";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"1733";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"1151";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"718";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"491";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1993";"Terajoules";"375";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1992";"Terajoules";"312";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1991";"Terajoules";"274";""
"Korea, Republic of";"Direct use of solar thermal heat - Consumption by households";"1990";"Terajoules";"235";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"642";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"616";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"572";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"537";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"451";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"403";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"355";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"309";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"267";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"230";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"201";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"182";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"158";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"137";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"117";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"102";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"84";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"70";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"57";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"45";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"35";""
"Lebanon";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"25";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"79";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"73";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"68";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"57";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"47";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"38";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"29";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"22";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"17";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"12";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"10";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"7";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"5";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"3";""
"Luxembourg";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"1";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"180";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"178";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"173";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"169";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"164";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"157";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"0";""
"Malta";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"0";""
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"6";"1"
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"6";"1"
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"5";"1"
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"4";"1"
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"3.67";""
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"1.86";""
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"0.9";""
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"0.44";""
"Mayotte";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"0.42";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"5201";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"4525";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"4036";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"3531";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"3219";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"2843";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"2283";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"1862";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"2596";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2006";"Terajoules";"2249";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2005";"Terajoules";"2017";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2004";"Terajoules";"1767";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2003";"Terajoules";"1591";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2002";"Terajoules";"1384";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2001";"Terajoules";"1244";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"2000";"Terajoules";"1038";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1999";"Terajoules";"915";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1998";"Terajoules";"818";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1997";"Terajoules";"728";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1996";"Terajoules";"661";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1995";"Terajoules";"604";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1994";"Terajoules";"599";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1993";"Terajoules";"542";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1992";"Terajoules";"480";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1991";"Terajoules";"443";""
"Mexico";"Direct use of solar thermal heat - Consumption by households";"1990";"Terajoules";"414";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2015";"Terajoules";"910";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2014";"Terajoules";"902";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2013";"Terajoules";"885";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2012";"Terajoules";"856";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2011";"Terajoules";"832";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2010";"Terajoules";"795";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2009";"Terajoules";"741";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2008";"Terajoules";"677";""
"Netherlands";"Direct use of solar thermal heat - Consumption by households";"2007";"Terajoules";"638";""
